,id,building,class_name,proff,num,friends,day,time
12840,50949,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,T,17.0
12841,50950,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,T,17.3
12842,50951,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,H,16.0
12843,50952,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,H,16.3
12844,50953,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,H,17.0
12845,50954,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,H,17.3
12846,50955,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,T,14.3
12847,50956,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,T,15.0
12848,50957,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,T,15.3
12849,50958,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,H,14.3
12850,50959,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,H,15.0
12851,50960,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,H,15.3
12852,50961,Busch, Engineering Mathematics B, Hasting,52,0,M,9.0
12853,50962,Busch, Engineering Mathematics B, Hasting,52,0,M,9.3
12854,50963,Busch, Engineering Mathematics B, Hasting,52,0,W,9.0
12855,50964,Busch, Engineering Mathematics B, Hasting,52,0,W,9.3
12856,50965,Busch, Engineering Mathematics B, Hasting,52,0,F,9.0
12857,50966,Busch, Engineering Mathematics B, Hasting,52,0,F,9.3
12858,50967,Lopata Hall, Engineering Mathematics B, Brennan,48,0,T,14.3
12859,50968,Lopata Hall, Engineering Mathematics B, Brennan,48,0,T,15.0
12860,50969,Lopata Hall, Engineering Mathematics B, Brennan,48,0,T,15.3
12861,50970,Lopata Hall, Engineering Mathematics B, Brennan,48,0,H,14.3
12862,50971,Lopata Hall, Engineering Mathematics B, Brennan,48,0,H,15.0
12863,50972,Lopata Hall, Engineering Mathematics B, Brennan,48,0,H,15.3
12864,50973,Urbauer, Electronics Laboratory, Wang,20,0,T,10.0
12865,50974,Urbauer, Electronics Laboratory, Wang,20,0,T,10.3
12866,50975,Urbauer, Electronics Laboratory, Wang,20,0,T,11.0
12867,50976,Urbauer, Electronics Laboratory, Wang,20,0,H,10.0
12868,50977,Urbauer, Electronics Laboratory, Wang,20,0,H,10.3
12869,50978,Urbauer, Electronics Laboratory, Wang,20,0,H,11.0
12870,50979,Urbauer, Electronics Laboratory, Wang,20,0,H,11.3
12871,50980,Urbauer, Electronics Laboratory, Wang,20,0,H,12.0
12872,50981,Urbauer, Electronics Laboratory, Wang,20,0,H,12.3
12879,50988,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,M,14.3
12880,50989,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,M,15.0
12881,50990,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,M,15.3
12882,50991,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,W,14.3
12883,50992,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,W,15.0
12884,50993,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,W,15.3
12885,50994,Whitaker, Reliability and Quality Control, Min,25,0,M,13.0
12886,50995,Whitaker, Reliability and Quality Control, Min,25,0,M,13.3
12887,50996,Whitaker, Reliability and Quality Control, Min,25,0,M,14.0
12888,50997,Whitaker, Reliability and Quality Control, Min,25,0,W,13.0
12889,50998,Whitaker, Reliability and Quality Control, Min,25,0,W,13.3
12890,50999,Whitaker, Reliability and Quality Control, Min,25,0,W,14.0
12891,51000,Brauer Hall, Optimization, Tunay,56,0,M,11.3
12892,51001,Brauer Hall, Optimization, Tunay,56,0,M,12.0
12893,51002,Brauer Hall, Optimization, Tunay,56,0,M,12.3
12894,51003,Brauer Hall, Optimization, Tunay,56,0,W,11.3
12895,51004,Brauer Hall, Optimization, Tunay,56,0,W,12.0
12896,51005,Brauer Hall, Optimization, Tunay,56,0,W,12.3
12897,51006,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,T,11.3
12898,51007,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,T,12.0
12899,51008,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,T,12.3
12900,51009,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,H,11.3
12901,51010,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,H,12.0
12902,51011,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,H,12.3
12903,51012,Lopata Hall, Financial Mathematics, Kurenok,46,0,T,13.0
12904,51013,Lopata Hall, Financial Mathematics, Kurenok,46,0,T,13.3
12905,51014,Lopata Hall, Financial Mathematics, Kurenok,46,0,T,14.0
12906,51015,Lopata Hall, Financial Mathematics, Kurenok,46,0,H,13.0
12907,51016,Lopata Hall, Financial Mathematics, Kurenok,46,0,H,13.3
12908,51017,Lopata Hall, Financial Mathematics, Kurenok,46,0,H,14.0
12909,51018,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,M,16.0
12910,51019,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,M,16.3
12911,51020,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,M,17.0
12912,51021,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,W,16.0
12913,51022,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,W,16.3
12914,51023,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,W,17.0
12915,51024,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,M,16.0
12916,51025,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,M,16.3
12917,51026,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,M,17.0
12918,51027,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,W,16.0
12919,51028,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,W,16.3
12920,51029,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,W,17.0
12921,51030,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,17.3
12922,51031,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,18.0
12923,51032,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,18.3
12924,51033,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,19.0
12926,51035,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,19.3
12927,51036,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,20.0
12928,51037,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,20.3
12929,51038,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,21.0
12930,51039,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,21.3
12931,51040,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,22.0
12932,51041,Lopata Hall, Control Systems, Zeng,43,0,T,16.0
12933,51042,Lopata Hall, Control Systems, Zeng,43,0,T,16.3
12934,51043,Lopata Hall, Control Systems, Zeng,43,0,T,17.0
12935,51044,Lopata Hall, Control Systems, Zeng,43,0,H,16.0
12936,51045,Lopata Hall, Control Systems, Zeng,43,0,H,16.3
12937,51046,Lopata Hall, Control Systems, Zeng,43,0,H,17.0
12938,51047,Cupples II, Sensors and Actuators, Becnel,13,0,T,17.3
12939,51048,Cupples II, Sensors and Actuators, Becnel,13,0,T,18.0
12940,51049,Cupples II, Sensors and Actuators, Becnel,13,0,T,18.3
12941,51050,Cupples II, Sensors and Actuators, Becnel,13,0,T,19.0
12942,51051,Cupples II, Sensors and Actuators, Becnel,13,0,H,17.3
12943,51052,Cupples II, Sensors and Actuators, Becnel,13,0,H,18.0
12944,51053,Cupples II, Sensors and Actuators, Becnel,13,0,H,18.3
12945,51054,Cupples II, Sensors and Actuators, Becnel,13,0,H,19.0
12946,51055,Green Hall, Control Systems Design Laboratory, Mell,15,0,T,11.0
12947,51056,Green Hall, Control Systems Design Laboratory, Mell,15,0,T,11.3
12948,51057,Green Hall, Control Systems Design Laboratory, Mell,15,0,T,12.0
12949,51058,Green Hall, Control Systems Design Laboratory, Mell,15,0,T,12.3
12950,51059,Green Hall, Control Systems Design Laboratory, Mell,15,0,H,11.0
12951,51060,Green Hall, Control Systems Design Laboratory, Mell,15,0,H,11.3
12952,51061,Green Hall, Control Systems Design Laboratory, Mell,15,0,H,12.0
12953,51062,Green Hall, Control Systems Design Laboratory, Mell,15,0,H,12.3
12954,51063,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,T,18.0
12955,51064,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,T,18.3
12956,51065,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,T,19.0
12957,51066,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,T,19.3
12958,51067,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,T,20.0
12959,51068,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,H,18.0
12960,51069,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,H,18.3
12961,51070,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,H,19.0
12962,51071,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,H,19.3
12963,51072,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,H,20.0
12973,51082,Jubel, Digital Signal Processing, Sutton,10,0,M,17.3
12974,51083,Jubel, Digital Signal Processing, Sutton,10,0,M,18.0
12975,51084,Jubel, Digital Signal Processing, Sutton,10,0,M,18.3
12976,51085,Jubel, Digital Signal Processing, Sutton,10,0,M,19.0
12977,51086,Jubel, Digital Signal Processing, Sutton,10,0,W,17.3
12978,51087,Jubel, Digital Signal Processing, Sutton,10,0,W,18.0
12979,51088,Jubel, Digital Signal Processing, Sutton,10,0,W,18.3
12980,51089,Jubel, Digital Signal Processing, Sutton,10,0,W,19.0
12981,51090,Hillman, Electrical Engineering Capstone Design Projects, Wang,5,0,F,14.0
12982,51091,Hillman, Electrical Engineering Capstone Design Projects, Wang,5,0,F,14.3
12983,51092,Hillman, Electrical Engineering Capstone Design Projects, Wang,5,0,F,15.0
12984,51093,Hillman, Electrical Engineering Capstone Design Projects, Wang,5,0,F,15.3
12985,51094,Crow, Systems Science and Engineering Capstone Design Project, Wang,5,0,F,14.0
12986,51095,Crow, Systems Science and Engineering Capstone Design Project, Wang,5,0,F,14.3
12987,51096,Crow, Systems Science and Engineering Capstone Design Project, Wang,5,0,F,15.0
12988,51097,Crow, Systems Science and Engineering Capstone Design Project, Wang,5,0,F,15.3
12989,51098,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,M,16.0
12990,51099,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,M,16.3
12991,51100,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,M,17.0
12992,51101,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,W,16.0
12993,51102,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,W,16.3
12994,51103,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,W,17.0
13001,51110,Wilson, Probability and Stochastic Processes, Kurenok,68,0,T,16.0
13002,51111,Wilson, Probability and Stochastic Processes, Kurenok,68,0,T,16.3
13003,51112,Wilson, Probability and Stochastic Processes, Kurenok,68,0,T,17.0
13004,51113,Wilson, Probability and Stochastic Processes, Kurenok,68,0,H,16.0
13005,51114,Wilson, Probability and Stochastic Processes, Kurenok,68,0,H,16.3
13006,51115,Wilson, Probability and Stochastic Processes, Kurenok,68,0,H,17.0
13007,51116,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,13.0
13008,51117,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,13.3
13009,51118,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,14.0
13010,51119,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,14.3
13011,51120,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,15.0
13012,51121,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,15.3
13013,51122,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,M,16.0
13014,51123,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,M,16.3
13015,51124,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,M,17.0
13016,51125,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,W,16.0
13017,51126,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,W,16.3
13018,51127,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,W,17.0
13025,51134,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,M,11.3
13026,51135,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,M,12.0
13027,51136,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,M,12.3
13028,51137,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,W,11.3
13029,51138,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,W,12.0
13030,51139,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,W,12.3
13031,51140,Green Hall, Electrical & Systems Engineering Graduate Seminar, Feher,182,0,F,10.0
13032,51141,Green Hall, Electrical & Systems Engineering Graduate Seminar, Feher,182,0,F,10.3
13042,51151,Jubel, Introduction to Energy Environmental and Chemical Engineering, Silbaugh,38,0,T,13.0
13043,51152,Jubel, Introduction to Energy Environmental and Chemical Engineering, Silbaugh,38,0,T,13.3
13044,51153,Jubel, Introduction to Energy Environmental and Chemical Engineering, Silbaugh,38,0,T,14.0
13045,51154,Jubel, Introduction to Energy Environmental and Chemical Engineering, Silbaugh,38,0,H,13.0
13046,51155,Jubel, Introduction to Energy Environmental and Chemical Engineering, Silbaugh,38,0,H,13.3
13047,51156,Jubel, Introduction to Energy Environmental and Chemical Engineering, Silbaugh,38,0,H,14.0
13048,51157,Whitaker, Topics in Energy Environmental and Chemical Engineering, Ehrhard,15,0,M,11.3
13049,51158,Whitaker, Topics in Energy Environmental and Chemical Engineering, Ehrhard,15,0,M,12.0
13050,51159,Whitaker, Topics in Energy Environmental and Chemical Engineering, Ehrhard,15,0,M,12.3
13051,51160,Sever, Process Analysis and Thermodynamics, Zhang Brennan,29,0,T,14.3
13052,51161,Sever, Process Analysis and Thermodynamics, Zhang Brennan,29,0,T,15.0
13053,51162,Sever, Process Analysis and Thermodynamics, Zhang Brennan,29,0,T,15.3
13054,51163,Sever, Process Analysis and Thermodynamics, Zhang Brennan,29,0,T,16.0
13055,51164,Sever, Process Analysis and Thermodynamics, Zhang Brennan,29,0,H,14.3
13056,51165,Sever, Process Analysis and Thermodynamics, Zhang Brennan,29,0,H,15.0
13057,51166,Sever, Process Analysis and Thermodynamics, Zhang Brennan,29,0,H,15.3
13058,51167,Sever, Process Analysis and Thermodynamics, Zhang Brennan,29,0,H,16.0
13059,51168,Cupples II, Process Analysis and Thermodynamics, Zhang Brennan,14,0,F,13.0
13060,51169,Cupples II, Process Analysis and Thermodynamics, Zhang Brennan,14,0,F,13.3
13061,51170,Cupples II, Process Analysis and Thermodynamics, Zhang Brennan,15,0,F,14.0
13062,51171,Cupples II, Process Analysis and Thermodynamics, Zhang Brennan,15,0,F,14.3
13063,51172,Whitaker, Materials Science, Bai,31,0,M,13.0
13064,51173,Whitaker, Materials Science, Bai,31,0,M,13.3
13065,51174,Whitaker, Materials Science, Bai,31,0,W,13.0
13066,51175,Whitaker, Materials Science, Bai,31,0,W,13.3
13067,51176,Whitaker, Materials Science, Bai,31,0,F,13.0
13068,51177,Whitaker, Materials Science, Bai,31,0,F,13.3
13069,51178,Sever, Transport Phenomena II: Energy and Mass Transfer, Wang Liang,24,0,M,9.0
13070,51179,Sever, Transport Phenomena II: Energy and Mass Transfer, Wang Liang,24,0,M,9.3
13071,51180,Sever, Transport Phenomena II: Energy and Mass Transfer, Wang Liang,24,0,T,9.0
13072,51181,Sever, Transport Phenomena II: Energy and Mass Transfer, Wang Liang,24,0,T,9.3
13073,51182,Sever, Transport Phenomena II: Energy and Mass Transfer, Wang Liang,24,0,W,9.0
13074,51183,Sever, Transport Phenomena II: Energy and Mass Transfer, Wang Liang,24,0,W,9.3
13075,51184,Sever, Transport Phenomena II: Energy and Mass Transfer, Wang Liang,24,0,H,9.0
13076,51185,Sever, Transport Phenomena II: Energy and Mass Transfer, Wang Liang,24,0,H,9.3
13077,51186,Mallinckrodt, Transport Phenomena II: Energy and Mass Transfer, Wang Liang,7,0,F,15.0
13078,51187,Mallinckrodt, Transport Phenomena II: Energy and Mass Transfer, Wang Liang,7,0,F,15.3
13079,51188,Urbauer, Water Resources Engineering, Wyckoff,4,0,T,13.0
13080,51189,Urbauer, Water Resources Engineering, Wyckoff,4,0,T,13.3
13081,51190,Urbauer, Water Resources Engineering, Wyckoff,4,0,T,14.0
13082,51191,Urbauer, Water Resources Engineering, Wyckoff,4,0,H,13.0
13083,51192,Urbauer, Water Resources Engineering, Wyckoff,4,0,H,13.3
13084,51193,Urbauer, Water Resources Engineering, Wyckoff,4,0,H,14.0
13085,51194,Whitaker, Environmental Engineering Fate and Transport, Wyckoff,9,0,T,14.3
13086,51195,Whitaker, Environmental Engineering Fate and Transport, Wyckoff,9,0,T,15.0
13087,51196,Whitaker, Environmental Engineering Fate and Transport, Wyckoff,9,0,T,15.3
13088,51197,Whitaker, Environmental Engineering Fate and Transport, Wyckoff,9,0,H,14.3
13089,51198,Whitaker, Environmental Engineering Fate and Transport, Wyckoff,9,0,H,15.0
13090,51199,Whitaker, Environmental Engineering Fate and Transport, Wyckoff,9,0,H,15.3
13091,51200,Jubel, Green Engineering, Turner,34,0,T,10.0
13092,51201,Jubel, Green Engineering, Turner,34,0,T,10.3
13093,51202,Jubel, Green Engineering, Turner,34,0,T,11.0
13094,51203,Jubel, Green Engineering, Turner,34,0,H,10.0
13095,51204,Jubel, Green Engineering, Turner,34,0,H,10.3
13096,51205,Jubel, Green Engineering, Turner,34,0,H,11.0
