id,building,class_name,proff,num,friends,day,time,classNum
67148,Remote," Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics"," Vahedi",17,0,W,18.3000,SW
67149,Remote," Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics"," Vahedi",17,0,W,19.0000,SW
67150,Remote," Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics"," Vahedi",17,0,W,19.3000,SW
67151,Remote," Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics"," Vahedi",17,0,W,20.0000,SW
67152,Remote," Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics"," Vahedi",17,0,W,20.3000,SW
67153,Goldfarb," Foundations of Field Education MPH"," Orahood Barbier",7,0,T,14.0000,359
67154,Goldfarb," Foundations of Field Education MPH"," Orahood Barbier",7,0,T,14.3000,359
67155,Goldfarb," Foundations of Field Education MPH"," Orahood Barbier",7,0,T,15.0000,359
67156,Goldfarb," Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,13.0000,37
67157,Goldfarb," Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,13.3000,37
67158,Goldfarb," Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,14.0000,37
67159,Goldfarb," Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,14.3000,37
67160,Goldfarb," Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,15.0000,37
67161,Goldfarb," Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,15.3000,37
67162,Goldfarb," Child Maltreatment Prevention"," Jonson-Reid Drake",9,0,T,16.0000,37
67163,Hillman," Clinical Interventions in Health & Integrated Health"," Stacy",8,0,M,17.3000,300
67164,Hillman," Clinical Interventions in Health & Integrated Health"," Stacy",8,0,M,18.0000,300
67165,Hillman," Clinical Interventions in Health & Integrated Health"," Stacy",8,0,M,18.3000,300
67166,Hillman," Clinical Interventions in Health & Integrated Health"," Stacy",8,0,M,19.0000,300
67167,Hillman," Clinical Interventions in Health & Integrated Health"," Stacy",8,0,M,19.3000,300
67168,Hillman," Clinical Interventions in Health & Integrated Health"," Stacy",8,0,M,20.0000,300
67169,Hillman," Clinical Interventions in Health & Integrated Health"," Stacy",8,0,M,20.3000,300
67170,Hillman," Applied Group Work Practice"," Carter",10,0,H,9.0000,270
67171,Hillman," Applied Group Work Practice"," Carter",10,0,H,9.3000,270
67172,Hillman," Applied Group Work Practice"," Carter",10,0,H,10.0000,270
67173,Hillman," Applied Group Work Practice"," Carter",10,0,H,10.3000,270
67174,Hillman," Applied Group Work Practice"," Carter",10,0,H,11.0000,270
67175,Hillman," Applied Group Work Practice"," Carter",10,0,H,11.3000,270
67176,Hillman," Applied Group Work Practice"," Carter",10,0,H,12.0000,270
67177,Hillman," Principles of Clinical Interventions in Behavioral Health"," Lindsay",19,0,H,13.0000,300
67178,Hillman," Principles of Clinical Interventions in Behavioral Health"," Lindsay",19,0,H,13.3000,300
67179,Hillman," Principles of Clinical Interventions in Behavioral Health"," Lindsay",19,0,H,14.0000,300
67180,Hillman," Principles of Clinical Interventions in Behavioral Health"," Lindsay",19,0,H,14.3000,300
67181,Hillman," Principles of Clinical Interventions in Behavioral Health"," Lindsay",19,0,H,15.0000,300
67182,Hillman," Principles of Clinical Interventions in Behavioral Health"," Lindsay",19,0,H,15.3000,300
67183,Hillman," Principles of Clinical Interventions in Behavioral Health"," Lindsay",19,0,H,16.0000,300
67184,Goldfarb," Principles & Practices of Differential Diagnosis"," Mastnak",24,0,M,9.0000,330
67185,Goldfarb," Principles & Practices of Differential Diagnosis"," Mastnak",24,0,M,9.3000,330
67186,Goldfarb," Principles & Practices of Differential Diagnosis"," Mastnak",24,0,M,10.0000,330
67187,Goldfarb," Principles & Practices of Differential Diagnosis"," Mastnak",24,0,M,10.3000,330
67188,Goldfarb," Principles & Practices of Differential Diagnosis"," Mastnak",24,0,M,11.0000,330
67189,Goldfarb," Principles & Practices of Differential Diagnosis"," Mastnak",24,0,M,11.3000,330
67190,Goldfarb," Principles & Practices of Differential Diagnosis"," Mastnak",24,0,M,12.0000,330
67191,Goldfarb," Harm Reduction Community Practice"," Pearson",22,0,W,13.0000,39
67192,Goldfarb," Harm Reduction Community Practice"," Pearson",22,0,W,13.3000,39
67193,Goldfarb," Harm Reduction Community Practice"," Pearson",22,0,W,14.0000,39
67194,Goldfarb," Harm Reduction Community Practice"," Pearson",22,0,W,14.3000,39
67195,Goldfarb," Harm Reduction Community Practice"," Pearson",22,0,W,15.0000,39
67196,Goldfarb," Harm Reduction Community Practice"," Pearson",22,0,W,15.3000,39
67197,Goldfarb," Harm Reduction Community Practice"," Pearson",22,0,W,16.0000,39
67198,Hillman," Global Mental Health"," Bayetti",20,0,T,17.3000,130
67199,Hillman," Global Mental Health"," Bayetti",20,0,T,18.0000,130
67200,Hillman," Global Mental Health"," Bayetti",20,0,T,18.3000,130
67201,Hillman," Global Mental Health"," Bayetti",20,0,T,19.0000,130
67202,Hillman," Global Mental Health"," Bayetti",20,0,T,19.3000,130
67203,Hillman," Global Mental Health"," Bayetti",20,0,T,20.0000,130
67204,Hillman," Global Mental Health"," Bayetti",20,0,T,20.3000,130
67205,Goldfarb," Contemporary Family Therapy"," Ford",11,0,H,13.0000,33
67206,Goldfarb," Contemporary Family Therapy"," Ford",11,0,H,13.3000,33
67207,Goldfarb," Contemporary Family Therapy"," Ford",11,0,H,14.0000,33
67208,Goldfarb," Contemporary Family Therapy"," Ford",11,0,H,14.3000,33
67209,Goldfarb," Contemporary Family Therapy"," Ford",11,0,H,15.0000,33
67210,Goldfarb," Contemporary Family Therapy"," Ford",11,0,H,15.3000,33
67211,Goldfarb," Contemporary Family Therapy"," Ford",11,0,H,16.0000,33
67212,Hillman," Social Work Practice in Early & Middle Childhood"," Kohl Tejeda",6,0,W,9.0000,110
67213,Hillman," Social Work Practice in Early & Middle Childhood"," Kohl Tejeda",6,0,W,9.3000,110
67214,Hillman," Social Work Practice in Early & Middle Childhood"," Kohl Tejeda",6,0,W,10.0000,110
67215,Hillman," Social Work Practice in Early & Middle Childhood"," Kohl Tejeda",6,0,W,10.3000,110
67216,Hillman," Social Work Practice in Early & Middle Childhood"," Kohl Tejeda",6,0,W,11.0000,110
67217,Hillman," Social Work Practice in Early & Middle Childhood"," Kohl Tejeda",6,0,W,11.3000,110
67218,Hillman," Social Work Practice in Early & Middle Childhood"," Kohl Tejeda",6,0,W,12.0000,110
67219,Hillman," Interpersonal Work with Older Adults & their Families"," Rubemeyer",7,0,M,17.3000,110
67220,Hillman," Interpersonal Work with Older Adults & their Families"," Rubemeyer",7,0,M,18.0000,110
67221,Hillman," Interpersonal Work with Older Adults & their Families"," Rubemeyer",7,0,M,18.3000,110
67222,Hillman," Interpersonal Work with Older Adults & their Families"," Rubemeyer",7,0,M,19.0000,110
67223,Hillman," Interpersonal Work with Older Adults & their Families"," Rubemeyer",7,0,M,19.3000,110
67224,Hillman," Interpersonal Work with Older Adults & their Families"," Rubemeyer",7,0,M,20.0000,110
67225,Hillman," Interpersonal Work with Older Adults & their Families"," Rubemeyer",7,0,M,20.3000,110
67226,Goldfarb," Social Work Practice with Refugees & Immigrants"," Naseh",7,0,T,13.0000,246
67227,Goldfarb," Social Work Practice with Refugees & Immigrants"," Naseh",7,0,T,13.3000,246
67228,Goldfarb," Social Work Practice with Refugees & Immigrants"," Naseh",7,0,T,14.0000,246
67229,Goldfarb," Social Work Practice with Refugees & Immigrants"," Naseh",7,0,T,14.3000,246
67230,Goldfarb," Social Work Practice with Refugees & Immigrants"," Naseh",7,0,T,15.0000,246
67231,Goldfarb," Social Work Practice with Refugees & Immigrants"," Naseh",7,0,T,15.3000,246
67232,Goldfarb," Social Work Practice with Refugees & Immigrants"," Naseh",7,0,T,16.0000,246
67233,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,8.0000,370
67234,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,8.3000,370
67235,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,9.0000,370
67236,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,9.3000,370
67237,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,10.0000,370
67238,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,10.3000,370
67239,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,11.0000,370
67240,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,11.3000,370
67241,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,12.0000,370
67242,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,12.3000,370
67243,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,13.0000,370
67244,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,13.3000,370
67245,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,14.0000,370
67246,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,14.3000,370
67247,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,15.0000,370
67248,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,15.3000,370
67249,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,16.0000,370
67250,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,16.3000,370
67251,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,17.0000,370
67252,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,8.0000,370
67253,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,8.3000,370
67254,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,9.0000,370
67255,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,9.3000,370
67256,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,10.0000,370
67257,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,10.3000,370
67258,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,11.0000,370
67259,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,11.3000,370
67260,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,12.0000,370
67261,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,12.3000,370
67262,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,13.0000,370
67263,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,13.3000,370
67264,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,14.0000,370
67265,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,14.3000,370
67266,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,15.0000,370
67267,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,15.3000,370
67268,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,16.0000,370
67269,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,16.3000,370
67270,Hillman," Core Concepts in Trauma Treatment for Children & Adolescents"," Hutchinson",14,0,F,17.0000,370
67271,Goldfarb," Sexual Health Across the Life Course"," Stiritz",11,0,T,13.0000,38
67272,Goldfarb," Sexual Health Across the Life Course"," Stiritz",11,0,T,13.3000,38
67273,Goldfarb," Sexual Health Across the Life Course"," Stiritz",11,0,T,14.0000,38
67274,Goldfarb," Sexual Health Across the Life Course"," Stiritz",11,0,T,14.3000,38
67275,Goldfarb," Sexual Health Across the Life Course"," Stiritz",11,0,T,15.0000,38
67276,Goldfarb," Sexual Health Across the Life Course"," Stiritz",11,0,T,15.3000,38
67277,Goldfarb," Sexual Health Across the Life Course"," Stiritz",11,0,T,16.0000,38
67278,Hillman," Designing Sexual Health Education Curriculum"," Saah",11,0,M,14.0000,370
67279,Hillman," Designing Sexual Health Education Curriculum"," Saah",11,0,M,14.3000,370
67280,Hillman," Designing Sexual Health Education Curriculum"," Saah",11,0,M,15.0000,370
67281,Hillman," Designing Sexual Health Education Curriculum"," Saah",11,0,M,15.3000,370
67282,Hillman," Designing Sexual Health Education Curriculum"," Saah",11,0,M,16.0000,370
67283,Hillman," Designing Sexual Health Education Curriculum"," Saah",11,0,M,16.3000,370
67284,Hillman," Designing Sexual Health Education Curriculum"," Saah",11,0,M,17.0000,370
67285,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,11.0000,124
67286,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,11.3000,124
67287,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,12.0000,124
67288,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,12.3000,124
67289,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,13.0000,124
67290,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,13.3000,124
67291,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,14.0000,124
67292,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,14.3000,124
67293,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,15.0000,124
67294,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,15.3000,124
67295,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,16.0000,124
67296,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,16.3000,124
67297,Goldfarb," Research Methods with Statistical Applications"," Auslander",9,0,F,17.0000,124
67298,Hillman," Research Methods with Statistical Applications"," Park",20,0,M,9.0000,200
67299,Hillman," Research Methods with Statistical Applications"," Park",20,0,M,9.3000,200
67300,Hillman," Research Methods with Statistical Applications"," Park",20,0,M,10.0000,200
67301,Hillman," Research Methods with Statistical Applications"," Park",20,0,M,10.3000,200
67302,Hillman," Research Methods with Statistical Applications"," Park",20,0,M,11.0000,200
67303,Hillman," Research Methods with Statistical Applications"," Park",20,0,M,11.3000,200
67304,Hillman," Research Methods with Statistical Applications"," Park",20,0,M,12.0000,200
67305,Hillman," Research Methods with Statistical Applications"," Park",21,0,M,13.0000,120
67306,Hillman," Research Methods with Statistical Applications"," Park",21,0,M,13.3000,120
67307,Hillman," Research Methods with Statistical Applications"," Park",21,0,M,14.0000,120
67308,Hillman," Research Methods with Statistical Applications"," Park",21,0,M,14.3000,120
67309,Hillman," Research Methods with Statistical Applications"," Park",21,0,M,15.0000,120
67310,Hillman," Research Methods with Statistical Applications"," Park",21,0,M,15.3000,120
67311,Hillman," Research Methods with Statistical Applications"," Park",21,0,M,16.0000,120
67312,Goldfarb," Research Methods with Statistical Applications"," Nabunya",11,0,T,9.0000,124
67313,Goldfarb," Research Methods with Statistical Applications"," Nabunya",11,0,T,9.3000,124
67314,Goldfarb," Research Methods with Statistical Applications"," Nabunya",11,0,T,10.0000,124
67315,Goldfarb," Research Methods with Statistical Applications"," Nabunya",11,0,T,10.3000,124
67316,Goldfarb," Research Methods with Statistical Applications"," Nabunya",11,0,T,11.0000,124
67317,Goldfarb," Research Methods with Statistical Applications"," Nabunya",11,0,T,11.3000,124
67318,Goldfarb," Research Methods with Statistical Applications"," Nabunya",11,0,T,12.0000,124
67319,Hillman," Social Justice & Human Diversity"," Saah",19,0,W,13.0000,370
67320,Hillman," Social Justice & Human Diversity"," Saah",19,0,W,13.3000,370
67321,Hillman," Social Justice & Human Diversity"," Saah",19,0,W,14.0000,370
67322,Hillman," Social Justice & Human Diversity"," Saah",19,0,W,14.3000,370
67323,Hillman," Social Justice & Human Diversity"," Saah",19,0,W,15.0000,370
67324,Hillman," Social Justice & Human Diversity"," Saah",19,0,W,15.3000,370
67325,Hillman," Social Justice & Human Diversity"," Saah",19,0,W,16.0000,370
67326,Hillman," Social Justice & Human Diversity"," Fabbre",15,0,W,9.0000,270
67327,Hillman," Social Justice & Human Diversity"," Fabbre",15,0,W,9.3000,270
67328,Hillman," Social Justice & Human Diversity"," Fabbre",15,0,W,10.0000,270
67329,Hillman," Social Justice & Human Diversity"," Fabbre",15,0,W,10.3000,270
67330,Hillman," Social Justice & Human Diversity"," Fabbre",15,0,W,11.0000,270
67331,Hillman," Social Justice & Human Diversity"," Fabbre",15,0,W,11.3000,270
67332,Hillman," Social Justice & Human Diversity"," Fabbre",15,0,W,12.0000,270
67333,Goldfarb," Social Justice & Human Diversity"," Naseh",14,0,T,9.0000,135
67334,Goldfarb," Social Justice & Human Diversity"," Naseh",14,0,T,9.3000,135
67335,Goldfarb," Social Justice & Human Diversity"," Naseh",14,0,T,10.0000,135
67336,Goldfarb," Social Justice & Human Diversity"," Naseh",14,0,T,10.3000,135
67337,Goldfarb," Social Justice & Human Diversity"," Naseh",14,0,T,11.0000,135
67338,Goldfarb," Social Justice & Human Diversity"," Naseh",14,0,T,11.3000,135
67339,Goldfarb," Social Justice & Human Diversity"," Naseh",14,0,T,12.0000,135
67340,Goldfarb," Social Justice & Human Diversity"," Fabbre",19,0,H,9.0000,124
67341,Goldfarb," Social Justice & Human Diversity"," Fabbre",19,0,H,9.3000,124
67342,Goldfarb," Social Justice & Human Diversity"," Fabbre",19,0,H,10.0000,124
67343,Goldfarb," Social Justice & Human Diversity"," Fabbre",19,0,H,10.3000,124
67344,Goldfarb," Social Justice & Human Diversity"," Fabbre",19,0,H,11.0000,124
67345,Goldfarb," Social Justice & Human Diversity"," Fabbre",19,0,H,11.3000,124
67346,Goldfarb," Social Justice & Human Diversity"," Fabbre",19,0,H,12.0000,124
67347,Goldfarb," Social Justice & Human Diversity"," Thompson",17,0,M,13.0000,135
67348,Goldfarb," Social Justice & Human Diversity"," Thompson",17,0,M,13.3000,135
67349,Goldfarb," Social Justice & Human Diversity"," Thompson",17,0,M,14.0000,135
67350,Goldfarb," Social Justice & Human Diversity"," Thompson",17,0,M,14.3000,135
