building,name,professor,enrolled,waits,day,time
Goldfarb, Social Entrepreneurship, Cameron,16,0,W,16.0
Goldfarb, Social Innovation, Cameron,11,0,W,9.0
Goldfarb, Social Innovation, Cameron,11,0,W,9.3
Goldfarb, Social Innovation, Cameron,11,0,W,10.0
Goldfarb, Social Innovation, Cameron,11,0,W,10.3
Goldfarb, Social Innovation, Cameron,11,0,W,11.0
Goldfarb, Social Innovation, Cameron,11,0,W,11.3
Goldfarb, Social Innovation, Cameron,11,0,W,12.0
Goldfarb, Global Health, Tetteh,9,0,H,13.0
Goldfarb, Global Health, Tetteh,9,0,H,13.3
Goldfarb, Global Health, Tetteh,9,0,H,14.0
Goldfarb, Global Health, Tetteh,9,0,H,14.3
Goldfarb, Global Health, Tetteh,9,0,H,15.0
Goldfarb, Global Health, Tetteh,9,0,H,15.3
Goldfarb, Global Health, Tetteh,9,0,H,16.0
Hillman, Quantitative Methods for Health Policy Analysis, Brown,7,0,T,13.0
Hillman, Quantitative Methods for Health Policy Analysis, Brown,7,0,T,13.3
Hillman, Quantitative Methods for Health Policy Analysis, Brown,7,0,T,14.0
Hillman, Quantitative Methods for Health Policy Analysis, Brown,7,0,T,14.3
Hillman, Quantitative Methods for Health Policy Analysis, Brown,7,0,T,15.0
Hillman, Quantitative Methods for Health Policy Analysis, Brown,7,0,T,15.3
Hillman, Quantitative Methods for Health Policy Analysis, Brown,7,0,T,16.0
Hillman, TPS: Global Mental Health, Bayetti,20,0,T,17.3
Hillman, TPS: Global Mental Health, Bayetti,20,0,T,18.0
Hillman, TPS: Global Mental Health, Bayetti,20,0,T,18.3
Hillman, TPS: Global Mental Health, Bayetti,20,0,T,19.0
Hillman, TPS: Global Mental Health, Bayetti,20,0,T,19.3
Hillman, TPS: Global Mental Health, Bayetti,20,0,T,20.0
Hillman, TPS: Global Mental Health, Bayetti,20,0,T,20.3
Hillman, Fundamentals of Mental Health for Public Health, Bayetti,13,0,H,17.3
Hillman, Fundamentals of Mental Health for Public Health, Bayetti,13,0,H,18.0
Hillman, Fundamentals of Mental Health for Public Health, Bayetti,13,0,H,18.3
Hillman, Fundamentals of Mental Health for Public Health, Bayetti,13,0,H,19.0
Hillman, Fundamentals of Mental Health for Public Health, Bayetti,13,0,H,19.3
Hillman, Fundamentals of Mental Health for Public Health, Bayetti,13,0,H,20.0
Hillman, Fundamentals of Mental Health for Public Health, Bayetti,13,0,H,20.3
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,9.0
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,9.3
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,10.0
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,10.3
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,11.0
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,11.3
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,12.0
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,12.3
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,13.0
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,13.3
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,14.0
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,14.3
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,15.0
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,15.3
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,16.0
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,16.3
Hillman, Skill Lab: Managing & Leading Teams & People, Gibson,9,0,F,17.0
Hillman, Applied Linear Modeling, Waken,19,0,H,13.0
Hillman, Applied Linear Modeling, Waken,19,0,H,13.3
Hillman, Applied Linear Modeling, Waken,19,0,H,14.0
Hillman, Applied Linear Modeling, Waken,19,0,H,14.3
Hillman, Applied Linear Modeling, Waken,19,0,H,15.0
Hillman, Applied Linear Modeling, Waken,19,0,H,15.3
Hillman, Applied Linear Modeling, Waken,19,0,H,16.0
Hillman, Applied Linear Modeling, Waken,19,0,H,13.0
Hillman, Applied Linear Modeling, Waken,19,0,H,13.3
Hillman, Applied Linear Modeling, Waken,19,0,H,14.0
Hillman, Applied Linear Modeling, Waken,19,0,H,14.3
Hillman, Applied Linear Modeling, Waken,19,0,H,15.0
Hillman, Applied Linear Modeling, Waken,19,0,H,15.3
Hillman, Applied Linear Modeling, Waken,19,0,H,16.0
Goldfarb, Advanced Data Analysis, Steensma,17,0,T,9.0
Goldfarb, Advanced Data Analysis, Steensma,17,0,T,9.3
Goldfarb, Advanced Data Analysis, Steensma,17,0,T,10.0
Goldfarb, Advanced Data Analysis, Steensma,17,0,T,10.3
Goldfarb, Advanced Data Analysis, Steensma,17,0,T,11.0
Goldfarb, Advanced Data Analysis, Steensma,17,0,T,11.3
Goldfarb, Advanced Data Analysis, Steensma,17,0,T,12.0
Hillman, Advanced Data Analysis, Steensma,25,0,T,13.0
Hillman, Advanced Data Analysis, Steensma,25,0,T,13.3
Hillman, Advanced Data Analysis, Steensma,25,0,T,14.0
Hillman, Advanced Data Analysis, Steensma,25,0,T,14.3
Hillman, Advanced Data Analysis, Steensma,25,0,T,15.0
Hillman, Advanced Data Analysis, Steensma,25,0,T,15.3
Hillman, Advanced Data Analysis, Steensma,25,0,T,16.0
Goldfarb, TPS: Global Hunger & Undernutrition, Iannotti,6,0,T,9.0
Goldfarb, TPS: Global Hunger & Undernutrition, Iannotti,6,0,T,9.3
Goldfarb, TPS: Global Hunger & Undernutrition, Iannotti,6,0,T,10.0
Goldfarb, TPS: Global Hunger & Undernutrition, Iannotti,6,0,T,10.3
Goldfarb, TPS: Global Hunger & Undernutrition, Iannotti,6,0,T,11.0
Goldfarb, TPS: Global Hunger & Undernutrition, Iannotti,6,0,T,11.3
Goldfarb, TPS: Global Hunger & Undernutrition, Iannotti,6,0,T,12.0
Hillman, TPS: Climate Change & Public Health, Steensma,12,0,M,9.0
Hillman, TPS: Climate Change & Public Health, Steensma,12,0,M,9.3
Hillman, TPS: Climate Change & Public Health, Steensma,12,0,M,10.0
Hillman, TPS: Climate Change & Public Health, Steensma,12,0,M,10.3
Hillman, TPS: Climate Change & Public Health, Steensma,12,0,M,11.0
Hillman, TPS: Climate Change & Public Health, Steensma,12,0,M,11.3
Hillman, TPS: Climate Change & Public Health, Steensma,12,0,M,12.0
Goldfarb, TPS: Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,13.0
Goldfarb, TPS: Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,13.3
Goldfarb, TPS: Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,14.0
Goldfarb, TPS: Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,14.3
Goldfarb, TPS: Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,15.0
Goldfarb, TPS: Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,15.3
Goldfarb, TPS: Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,16.0
Hillman, TPS: Global Reproductive Health, Levy,18,0,W,9.0
Hillman, TPS: Global Reproductive Health, Levy,18,0,W,9.3
Hillman, TPS: Global Reproductive Health, Levy,18,0,W,10.0
Hillman, TPS: Global Reproductive Health, Levy,18,0,W,10.3
Hillman, TPS: Global Reproductive Health, Levy,18,0,W,11.0
Hillman, TPS: Global Reproductive Health, Levy,18,0,W,11.3
Hillman, TPS: Global Reproductive Health, Levy,18,0,W,12.0
Hillman, TPS: System Dynamics Modeling for Strategic Design, Ballard,13,0,H,13.0
Hillman, TPS: System Dynamics Modeling for Strategic Design, Ballard,13,0,H,13.3
Hillman, TPS: System Dynamics Modeling for Strategic Design, Ballard,13,0,H,14.0
Hillman, TPS: System Dynamics Modeling for Strategic Design, Ballard,13,0,H,14.3
Hillman, TPS: System Dynamics Modeling for Strategic Design, Ballard,13,0,H,15.0
Hillman, TPS: System Dynamics Modeling for Strategic Design, Ballard,13,0,H,15.3
Hillman, TPS: System Dynamics Modeling for Strategic Design, Ballard,13,0,H,16.0
Taylor Ave Bldg, Randomized Clinical Trials, Colditz Salerno Stoll Lu,14,0,M,13.0
Taylor Ave Bldg, Randomized Clinical Trials, Colditz Salerno Stoll Lu,14,0,M,13.3
Taylor Ave Bldg, Randomized Clinical Trials, Colditz Salerno Stoll Lu,14,0,M,14.0
Taylor Ave Bldg, Randomized Clinical Trials, Colditz Salerno Stoll Lu,14,0,M,14.3
Taylor Ave Bldg, Randomized Clinical Trials, Colditz Salerno Stoll Lu,14,0,M,15.0
Taylor Ave Bldg, Randomized Clinical Trials, Colditz Salerno Stoll Lu,14,0,M,15.3
Taylor Ave Bldg, Randomized Clinical Trials, Colditz Salerno Stoll Lu,14,0,M,16.0
Hillman, Applied Deep Learning Using Health Data, An,19,0,M,9.0
Hillman, Applied Deep Learning Using Health Data, An,19,0,M,9.3
Hillman, Applied Deep Learning Using Health Data, An,19,0,M,10.0
Hillman, Applied Deep Learning Using Health Data, An,19,0,M,10.3
Hillman, Applied Deep Learning Using Health Data, An,19,0,M,11.0
Hillman, Applied Deep Learning Using Health Data, An,19,0,M,11.3
Hillman, Applied Deep Learning Using Health Data, An,19,0,M,12.0
Hillman, Skill Lab: Geospatial Data Analysis & Visualization for Social Policy, Chun,13,0,H,9.0
Hillman, Skill Lab: Geospatial Data Analysis & Visualization for Social Policy, Chun,13,0,H,9.3
Hillman, Skill Lab: Geospatial Data Analysis & Visualization for Social Policy, Chun,13,0,H,10.0
Hillman, Skill Lab: Geospatial Data Analysis & Visualization for Social Policy, Chun,13,0,H,10.3
Hillman, Skill Lab: Geospatial Data Analysis & Visualization for Social Policy, Chun,13,0,H,11.0
Hillman, Skill Lab: Geospatial Data Analysis & Visualization for Social Policy, Chun,13,0,H,11.3
Hillman, Skill Lab: Geospatial Data Analysis & Visualization for Social Policy, Chun,13,0,H,12.0
Goldfarb, TPS: Harm Reduction Community Practice, Pearson,22,0,W,13.0
Goldfarb, TPS: Harm Reduction Community Practice, Pearson,22,0,W,13.3
Goldfarb, TPS: Harm Reduction Community Practice, Pearson,22,0,W,14.0
Goldfarb, TPS: Harm Reduction Community Practice, Pearson,22,0,W,14.3
Goldfarb, TPS: Harm Reduction Community Practice, Pearson,22,0,W,15.0
Goldfarb, TPS: Harm Reduction Community Practice, Pearson,22,0,W,15.3
Goldfarb, TPS: Harm Reduction Community Practice, Pearson,22,0,W,16.0
Remote, Capstone I, Cooper Caburnay,82,0,M,12.0
Remote, Capstone I, Cooper Caburnay,82,0,M,12.3
Remote, Capstone I, Cooper Caburnay,82,0,M,13.0
Remote, Capstone I, Cooper Caburnay,82,0,M,13.3
Remote, Capstone I, Cooper Caburnay,82,0,M,14.0
See Instructor, Public Health & Urban Design Seminar I, Eyler,2,0,F,12.0
See Instructor, Public Health & Urban Design Seminar I, Eyler,2,0,F,12.3
See Instructor, Public Health & Urban Design Seminar I, Eyler,2,0,F,13.0
Goldfarb, Skill Lab: Statistical Analysis: SAS, Duncan,7,0,T,9.0
Goldfarb, Skill Lab: Statistical Analysis: SAS, Duncan,7,0,T,9.3
Goldfarb, Skill Lab: Statistical Analysis: SAS, Duncan,7,0,T,10.0
Goldfarb, Skill Lab: Statistical Analysis: SAS, Duncan,7,0,T,10.3
Goldfarb, Skill Lab: Statistical Analysis: SAS, Duncan,7,0,T,11.0
Goldfarb, Skill Lab: Statistical Analysis: SAS, Duncan,7,0,T,11.3
Goldfarb, Skill Lab: Statistical Analysis: SAS, Duncan,7,0,T,12.0
Remote, Skill Lab: Introduction to R, Brugger,2,0,H,13.0
Remote, Skill Lab: Introduction to R, Brugger,2,0,H,13.3
Remote, Skill Lab: Introduction to R, Brugger,2,0,H,14.0
Remote, Skill Lab: Introduction to R, Brugger,2,0,H,14.3
Remote, Skill Lab: Introduction to R, Brugger,2,0,H,15.0
Remote, Skill Lab: Introduction to R, Brugger,2,0,H,15.3
Remote, Skill Lab: Introduction to R, Brugger,2,0,H,16.0
Hillman, Skill Lab: Data Visualization, Floros,17,0,M,17.3
Hillman, Skill Lab: Data Visualization, Floros,17,0,M,18.0
Hillman, Skill Lab: Data Visualization, Floros,17,0,M,18.3
Hillman, Skill Lab: Data Visualization, Floros,17,0,M,19.0
Hillman, Skill Lab: Data Visualization, Floros,17,0,M,19.3
Hillman, Skill Lab: Data Visualization, Floros,17,0,M,20.0
Hillman, Skill Lab: Data Visualization, Floros,17,0,M,20.3
Goldfarb, Skill Lab: Introduction to Python for Public Health Data Analysis, Yang,19,0,T,13.0
Goldfarb, Skill Lab: Introduction to Python for Public Health Data Analysis, Yang,19,0,T,13.3
Goldfarb, Skill Lab: Introduction to Python for Public Health Data Analysis, Yang,19,0,T,14.0
Goldfarb, Skill Lab: Introduction to Python for Public Health Data Analysis, Yang,19,0,T,14.3
Goldfarb, Skill Lab: Introduction to Python for Public Health Data Analysis, Yang,19,0,T,15.0
Goldfarb, Skill Lab: Introduction to Python for Public Health Data Analysis, Yang,19,0,T,15.3
Goldfarb, Skill Lab: Introduction to Python for Public Health Data Analysis, Yang,19,0,T,16.0
Hillman, Skill Lab: Strategic Healthcare Leadership, Nelson,10,0,H,17.3
Hillman, Skill Lab: Strategic Healthcare Leadership, Nelson,10,0,H,18.0
Hillman, Skill Lab: Strategic Healthcare Leadership, Nelson,10,0,H,18.3
Hillman, Skill Lab: Strategic Healthcare Leadership, Nelson,10,0,H,19.0
Hillman, Skill Lab: Strategic Healthcare Leadership, Nelson,10,0,H,19.3
Hillman, Skill Lab: Strategic Healthcare Leadership, Nelson,10,0,H,20.0
Hillman, Skill Lab: Strategic Healthcare Leadership, Nelson,10,0,H,20.3
Remote, Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics, Vahedi,17,0,W,17.3
Remote, Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics, Vahedi,17,0,W,18.0
Remote, Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics, Vahedi,17,0,W,18.3
Remote, Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics, Vahedi,17,0,W,19.0
Remote, Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics, Vahedi,17,0,W,19.3
Remote, Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics, Vahedi,17,0,W,20.0
Remote, Skills Lab: Using Publicly Available Global Health Data in Epidemiology and Biostatistics, Vahedi,17,0,W,20.3
Goldfarb, Foundations of Field Education MPH, Orahood Barbier,7,0,T,14.0
Goldfarb, Foundations of Field Education MPH, Orahood Barbier,7,0,T,14.3
Goldfarb, Foundations of Field Education MPH, Orahood Barbier,7,0,T,15.0
Goldfarb, Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,13.0
Goldfarb, Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,13.3
Goldfarb, Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,14.0
Goldfarb, Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,14.3
Goldfarb, Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,15.0
Goldfarb, Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,15.3
Goldfarb, Child Maltreatment Prevention, Jonson-Reid Drake,9,0,T,16.0
Hillman, Clinical Interventions in Health & Integrated Health, Stacy,8,0,M,17.3
Hillman, Clinical Interventions in Health & Integrated Health, Stacy,8,0,M,18.0
Hillman, Clinical Interventions in Health & Integrated Health, Stacy,8,0,M,18.3
Hillman, Clinical Interventions in Health & Integrated Health, Stacy,8,0,M,19.0
Hillman, Clinical Interventions in Health & Integrated Health, Stacy,8,0,M,19.3
Hillman, Clinical Interventions in Health & Integrated Health, Stacy,8,0,M,20.0
Hillman, Clinical Interventions in Health & Integrated Health, Stacy,8,0,M,20.3
Hillman, Applied Group Work Practice, Carter,10,0,H,9.0
Hillman, Applied Group Work Practice, Carter,10,0,H,9.3
Hillman, Applied Group Work Practice, Carter,10,0,H,10.0
Hillman, Applied Group Work Practice, Carter,10,0,H,10.3
Hillman, Applied Group Work Practice, Carter,10,0,H,11.0
Hillman, Applied Group Work Practice, Carter,10,0,H,11.3
Hillman, Applied Group Work Practice, Carter,10,0,H,12.0
Hillman, Principles of Clinical Interventions in Behavioral Health, Lindsay,19,0,H,13.0
Hillman, Principles of Clinical Interventions in Behavioral Health, Lindsay,19,0,H,13.3
Hillman, Principles of Clinical Interventions in Behavioral Health, Lindsay,19,0,H,14.0
Hillman, Principles of Clinical Interventions in Behavioral Health, Lindsay,19,0,H,14.3
Hillman, Principles of Clinical Interventions in Behavioral Health, Lindsay,19,0,H,15.0
Hillman, Principles of Clinical Interventions in Behavioral Health, Lindsay,19,0,H,15.3
Hillman, Principles of Clinical Interventions in Behavioral Health, Lindsay,19,0,H,16.0
Goldfarb, Principles & Practices of Differential Diagnosis, Mastnak,24,0,M,9.0
Goldfarb, Principles & Practices of Differential Diagnosis, Mastnak,24,0,M,9.3
Goldfarb, Principles & Practices of Differential Diagnosis, Mastnak,24,0,M,10.0
Goldfarb, Principles & Practices of Differential Diagnosis, Mastnak,24,0,M,10.3
Goldfarb, Principles & Practices of Differential Diagnosis, Mastnak,24,0,M,11.0
Goldfarb, Principles & Practices of Differential Diagnosis, Mastnak,24,0,M,11.3
Goldfarb, Principles & Practices of Differential Diagnosis, Mastnak,24,0,M,12.0
Goldfarb, Harm Reduction Community Practice, Pearson,22,0,W,13.0
Goldfarb, Harm Reduction Community Practice, Pearson,22,0,W,13.3
Goldfarb, Harm Reduction Community Practice, Pearson,22,0,W,14.0
Goldfarb, Harm Reduction Community Practice, Pearson,22,0,W,14.3
Goldfarb, Harm Reduction Community Practice, Pearson,22,0,W,15.0
Goldfarb, Harm Reduction Community Practice, Pearson,22,0,W,15.3
Goldfarb, Harm Reduction Community Practice, Pearson,22,0,W,16.0
Hillman, Global Mental Health, Bayetti,20,0,T,17.3
Hillman, Global Mental Health, Bayetti,20,0,T,18.0
Hillman, Global Mental Health, Bayetti,20,0,T,18.3
Hillman, Global Mental Health, Bayetti,20,0,T,19.0
Hillman, Global Mental Health, Bayetti,20,0,T,19.3
Hillman, Global Mental Health, Bayetti,20,0,T,20.0
Hillman, Global Mental Health, Bayetti,20,0,T,20.3
Goldfarb, Contemporary Family Therapy, Ford,11,0,H,13.0
Goldfarb, Contemporary Family Therapy, Ford,11,0,H,13.3
Goldfarb, Contemporary Family Therapy, Ford,11,0,H,14.0
Goldfarb, Contemporary Family Therapy, Ford,11,0,H,14.3
Goldfarb, Contemporary Family Therapy, Ford,11,0,H,15.0
Goldfarb, Contemporary Family Therapy, Ford,11,0,H,15.3
Goldfarb, Contemporary Family Therapy, Ford,11,0,H,16.0
Hillman, Social Work Practice in Early & Middle Childhood, Kohl Tejeda,6,0,W,9.0
Hillman, Social Work Practice in Early & Middle Childhood, Kohl Tejeda,6,0,W,9.3
Hillman, Social Work Practice in Early & Middle Childhood, Kohl Tejeda,6,0,W,10.0
Hillman, Social Work Practice in Early & Middle Childhood, Kohl Tejeda,6,0,W,10.3
Hillman, Social Work Practice in Early & Middle Childhood, Kohl Tejeda,6,0,W,11.0
Hillman, Social Work Practice in Early & Middle Childhood, Kohl Tejeda,6,0,W,11.3
Hillman, Social Work Practice in Early & Middle Childhood, Kohl Tejeda,6,0,W,12.0
Hillman, Interpersonal Work with Older Adults & their Families, Rubemeyer,7,0,M,17.3
Hillman, Interpersonal Work with Older Adults & their Families, Rubemeyer,7,0,M,18.0
Hillman, Interpersonal Work with Older Adults & their Families, Rubemeyer,7,0,M,18.3
Hillman, Interpersonal Work with Older Adults & their Families, Rubemeyer,7,0,M,19.0
Hillman, Interpersonal Work with Older Adults & their Families, Rubemeyer,7,0,M,19.3
Hillman, Interpersonal Work with Older Adults & their Families, Rubemeyer,7,0,M,20.0
Hillman, Interpersonal Work with Older Adults & their Families, Rubemeyer,7,0,M,20.3
Goldfarb, Social Work Practice with Refugees & Immigrants, Naseh,7,0,T,13.0
Goldfarb, Social Work Practice with Refugees & Immigrants, Naseh,7,0,T,13.3
Goldfarb, Social Work Practice with Refugees & Immigrants, Naseh,7,0,T,14.0
Goldfarb, Social Work Practice with Refugees & Immigrants, Naseh,7,0,T,14.3
Goldfarb, Social Work Practice with Refugees & Immigrants, Naseh,7,0,T,15.0
Goldfarb, Social Work Practice with Refugees & Immigrants, Naseh,7,0,T,15.3
Goldfarb, Social Work Practice with Refugees & Immigrants, Naseh,7,0,T,16.0
Hillman, Core Concepts in Trauma Treatment for Children & Adolescents, Hutchinson,14,0,F,8.0
Hillman, Core Concepts in Trauma Treatment for Children & Adolescents, Hutchinson,14,0,F,8.3
